id,input_sentence,label,prediction,confidence,confidence-t,confidence-v,confidence-a
215318[6],her songs umm a crossroads through photo gallery lots,[1. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.41555226,7.078667,0.31820625,0.3546427
215318[7],gallery lots of special features but an awful movie i give it,[1. 0. 0. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],0.39928883,5.399199,0.34765416,-0.28790575
215318[8],this is rachel today i'm going to be reviewing the movie crossroads if,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.4003812,7.0567846,0.31887025,0.309929
215318[9],crossroads if you think spears is bad now you haven't seen this movie it's awful,[0. 0. 0. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],0.39131528,9.47051,0.31745487,0.3407935
215318[10],this movie it's awful it's about,[1. 1. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.39923406,9.120617,0.37210625,-0.9282452
215318[11],awful it's about three girls in high school umm,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 0.],0.41896456,6.49209,0.35072374,0.25061595
215318[12],umm they're getting ready to graduate and go their separate ways they were best friends,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.4146245,7.8441796,0.3128612,0.32290393
215318[13],separate ways they were best friends when they were younger and now they've gone their separate ways and they've come back together and they're going on a road trip,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.404813,7.360312,0.30770522,0.34276038
215318[14],umm awful awful acting obviously,[1. 1. 0. 0. 0. 0.],[0. 1. 1. 1. 1. 0.],0.4103707,7.847709,0.36445493,-0.65553284
215318[15],acting obviously starring spears umm manning and zoe saldana also,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 0.],0.40719795,7.7196994,0.3180977,0.3292489
221137[0],hi today,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4183352,7.2996755,0.30915225,0.23175333
221137[1],hi today on i'm going to be reviewing umm a new movie that is a french movie and it's called smiley face,[0. 0. 1. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.39816815,8.813591,0.30342424,0.32791978
221137[2],and smiley face is umm kind of the same uhh genre of movies as umm you know the cheech and chong movies and uhh half baked grandma's boy that kind of like stoner movie,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.3955719,7.4149337,0.30438948,0.32943803
221137[3],and but this one is just not even really that funny and really even that good at all umm,[0. 0. 1. 0. 0. 0.],[0. 1. 1. 1. 1. 0.],0.39342004,6.436816,0.37006533,-0.5955087
221137[4],basically uhh the plot of the movie is this umm uhh named jane eats umm these these stutter umm uhh treats that are that have in them and she doesn't know that she does it and it just follows her day and her hilarious supposed to be hilarious misadventures and mishaps but umm,[0. 0. 1. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.40255332,9.612214,0.30699205,0.34143817
221137[5],mishaps but umm it's not funny umm it's really really just a bad movie and uhh if you want to see a good stoner movie see half baked it's really funny or harold and kumar,[1. 1. 1. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],0.38786268,7.0946326,0.34266955,-0.66265
221137[6],it's really funny or harold and kumar go to white castle don't see this,[0. 0. 1. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.40295905,7.8890667,0.3034923,0.34171057
221137[7],white castle don't see this one just skip it it's,[0. 0. 1. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.40440696,8.310992,0.33350593,0.23129398
221137[8],skip it it's not worth your money and umm just don't go to see it it's called,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.3924492,9.541307,0.35111743,-0.838582
221153[0],what's up expo this is seth again i'm going to,[0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.427557,10.672754,0.31005317,0.23914488
221153[1],seth again i'm going to be reviewing the three thousand miles to graceland,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.39389777,6.6544023,0.32445252,0.2840631
221153[2],robbery i'm going to show you a clip here,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.40383017,7.50933,0.32001036,0.23433197
221153[3],it's an okay movie i'd probably,[0. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.41329134,7.224793,0.30905765,0.3556285
221153[4],movie i'd probably only give it a two out of five stars umm,[0. 1. 0. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.39072758,7.6621747,0.3578201,-0.7563996
221153[5],umm it's not the greatest movie but,[0. 0. 0. 1. 0. 0.],[0. 1. 1. 0. 1. 0.],0.39488482,8.251686,0.333237,-0.84044296
221153[6],movie but two out of five stars umm,[0. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.41332388,10.42177,0.37393618,-0.038136616
221153[7],you might enjoy it one time umm,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.41121525,9.760065,0.31360847,0.35216534
221153[8],umm if you're an elvis fan you like seeing a bunch of guys dressed up as elvis you might like it even more than i do so,[1. 0. 0. 1. 0. 0.],[1. 1. 1. 1. 1. 0.],0.39638782,8.357651,0.31311446,0.3373127
221153[9],more than i do so anyways two out of five stars uhh three thousand,[0. 1. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 0.],0.41672444,9.19764,0.34352875,-0.060004845
221153[10],this stars kurt russell and umm uhh kevin costner,[0. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.3966061,8.714715,0.31629926,0.3271584
221153[11],stars uhh three thousand miles to graceland kurt russell and kevin costner and,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.3965121,7.776898,0.2940514,0.33117855
221153[12],and what it is about umm two guys that are teamed up to umm go make a daring umm robbery of a casino in las vegas,[1. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.40566123,8.085886,0.3292575,0.3298015
221153[13],and the twist is that it's during an elvis umm uhh conference and everybody,[1. 0. 0. 1. 0. 0.],[1. 1. 0. 0. 0. 0.],0.4087544,6.620938,0.31756902,0.3615114
221153[14],conference and everybody is dressed up as elvis,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.41930073,7.1896772,0.30610806,0.15047231
221153[15],and so umm that's exactly what they do that's,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.41174245,8.777178,0.31185478,0.34308678
221153[16],do that's what umm the whole graceland part is about,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.40433067,6.7773056,0.31204796,0.3416651
221153[17],it's uhh so they do they attempt this daring robbery and then there's some twists and there's some turns umm it,[0. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.41176158,8.6642685,0.31930012,0.3531435
221153[18],turns umm it is rated r for some strong violence uhh during the robbery i'm,[0. 1. 0. 0. 0. 1.],[1. 1. 1. 0. 1. 0.],0.39000887,10.066676,0.3218097,0.3272981
221274[0],hey this is dan with a review of the simpsons the movie umm,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.40602946,6.7897964,0.3263803,0.31479317
221274[1],umm i have been an avid fan of the simpsons most of my life and uhh was quite disappointed that the movie wasn't anything more spectacular than in an overblown episode per se umm,[0. 1. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 0.],0.3835125,7.916866,0.3238501,0.3261779
221274[2],umm the simpsons the movie basically umm uhh it serves on the premise of umm basically the entire town umm being at the verge of a toxic waste dump and ready to be quarantined umm,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.39825702,7.1979876,0.32456177,0.3259049
221274[3],umm when things happen that makes it such umm the national government steps in and tries to seal it off in a bubble of sorts umm,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.3843869,8.599849,0.32387745,0.32759148
221274[4],the premise isn't anything too far fetched out of a wacky simpsons episode and the postmodern uhh references within it to uhh movies like titanic and umm other references or nothing more than something you might expect from a halloween special to the shining or something like that so,[1. 1. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 0.],0.40782964,7.847981,0.34753686,0.35436344
221274[5],that so there was nothing too novel about it i didn't find it particularly funny particularly interesting and definitely not worth a ticket price umm let alone probably wanting to purchase this movie unless you get it at a really good deal uhh,[1. 0. 0. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],0.3888138,9.117465,0.3360588,0.2688132
221274[6],uhh it is a overblown episode would not highly recommend it out of five uhh out of four stars i would probably give this two uhh,[1. 1. 0. 0. 1. 0.],[1. 1. 1. 0. 1. 0.],0.40956128,4.8062434,0.34810328,0.18828131
221274[7],uhh out of five it's definitely two,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.40481627,7.9951024,0.35134846,-0.65507525
221274[8],but the simpsons the movie not worthwhile in my book it,[1. 1. 1. 0. 0. 0.],[1. 1. 1. 1. 1. 0.],0.3979754,7.322201,0.32334745,0.3424309
221274[9],book it has cooler animation stressing more three d at the perspectives but nothing too revolutionary so with that the simpsons the movie umm not something i'd really keep in my collection unless you can get it for a pretty good deal despite the donuts this,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.39436024,7.0442758,0.31783754,0.14996192
222247[0],hi i am,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.42199373,9.087975,0.31356102,0.2532071
222247[1],hi i am chris and this is a review of the the last castle starring robert redford and james umm in,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.40657985,7.300324,0.3222658,0.33569968
222247[2],out it's a fairly uhh promising premise at the beginning but the uhh execution was just poor and it can't make up it's mind if it's uhh a prison story or a action movie or uhh exactly or military inquest uhh type of a conspiracy movie it just can't,[0. 1. 0. 0. 1. 0.],[0. 1. 1. 1. 1. 0.],0.3913262,8.157863,0.33018953,-0.038556278
222247[3],movie it just can't make up it's mind what it is and falls apart in every level and umm by the end you're just not interested anymore,[1. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.38032216,8.288144,0.3649546,-0.65579736
222247[4],uhh as far as the itself goes special features umm on this includes pretty standard theatrical trailer production notes deleted scenes commentary and uhh a little movie called uhh inside the castle walls about military prisons and things like that,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.38385564,7.079329,0.30477935,0.32948595
222247[5],really umm it's not it's not worth your time,[0. 1. 0. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.41147763,8.957723,0.34313715,-0.29645866
222247[6],umm maybe if it's on tv you might watch it then but really i wouldn't bother with the last castle on,[0. 1. 0. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.39650655,7.28782,0.33296138,0.08579369
222247[7],james umm in this movie robert redford plays a umm military general sent to umm prison for a crime sort of a technicality of a crime umm but he is sent to a military prison and the warden of the prison is james best known for his role in the sopranos,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.36666214,8.534035,0.33098227,0.2879135
222247[8],and once there robert redford finds that the prison is hopelessly corrupt and some of the inmates are being murdered and uhh james character the warden uhh is running the prison uhh like a despot and uhh there's just a whole bunch of bad things going on inside the prison that shouldn't be happening uhh,[0. 0. 0. 0. 1. 0.],[1. 1. 1. 0. 1. 0.],0.39253336,5.4524646,0.3325773,0.32462943
222247[9],uhh robert redford decides to do something about it and takes command and runs the military prison as sort of a military camp,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.37944698,8.123785,0.29484305,0.32168454
222247[10],this movie starts out okay but quickly umm it doesn't end up being very good i am not exactly,[0. 1. 0. 1. 1. 0.],[0. 1. 1. 1. 1. 0.],0.4010173,7.531835,0.33763838,-0.49108434
222247[11],being very good i am not exactly sure uhh what robert redford is doing in this movie,[0. 1. 1. 1. 1. 0.],[1. 1. 1. 0. 1. 0.],0.40546453,5.951327,0.30591506,0.33275962
222247[12],umm i feel maybe he lost a bet umm towards the end of this movie it just becomes uhh silly the,[0. 0. 0. 0. 1. 0.],[0. 1. 1. 1. 1. 0.],0.40123767,6.766533,0.3460124,0.33670986
222247[13],silly the ending was a little bit surprising but by then i i stutter really didn't care anymore,[0. 1. 1. 1. 1. 0.],[1. 1. 1. 1. 1. 0.],0.41344166,7.6213994,0.36981475,0.3532142
222247[14],umm this movie it doesn't turn out to be as good as it starts out it's,[0. 1. 0. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.41700304,6.700692,0.38041806,-0.29368407
22373[0],hi here with me today i have the called the ghost and the darkness it has,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.3906458,7.8755407,0.28382444,0.31473482
22373[1],darkness it has michael douglas and val kilmer in it,[0. 0. 1. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.41098094,7.4253087,0.3550564,0.16899747
22373[2],it's it stutter i wouldn't suggest this it's uhh not a not a very great movie not all very well put together uhh,[1. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.40403962,8.737654,0.3376963,0.2221135
22373[3],umm i don't think is one of the best movies uhh ever it's about umm is about uhh two guys who go to africa because they've been called upon because uhh a village over there in east africa this is set in has a problem because there's two man eating lion lions stutter who are uhh killing a lot of the people there so,[0. 1. 1. 0. 0. 0.],[1. 1. 1. 1. 1. 0.],0.386141,6.489454,0.31726062,0.3253711
22373[4],the people there so these people are commissioned to hunt the animals so they have,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.4098361,7.870005,0.31564945,0.34514797
22373[5],the animals so they have a lot of problems umm during that time and they set up traps which the lions umm actually uhh outsmart them with so it's actually kind of interesting but,[0. 1. 1. 1. 1. 0.],[1. 1. 1. 0. 0. 1.],0.39608186,9.029201,0.29025573,0.3453738
22373[6],interesting but it's a very drawn out long movie umm not really interesting the pretty lame and kind of flops in the end umm,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 1. 1. 0.],0.38392365,7.082893,0.34734303,-0.715237
22373[7],umm which is why i guess this movie this movie stutter didn't really uhh hit big or anything but uhh,[0. 1. 0. 0. 0. 0.],[0. 1. 1. 1. 1. 0.],0.40441895,6.674493,0.33799815,0.053894237
22373[8],anything but uhh uhh this is uhh i wouldn't it's not really a action movie i'd classify more as like a it's like a story umm,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.39532924,6.142728,0.32118034,0.32752293
22373[9],umm and then you don't feel sympathetic for anybody in this movie uhh,[0. 0. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.4124071,7.4695067,0.33832222,0.344948
22373[10],uhh not the lions not the people not the hunters or the umm village people so there's nobody really to side with in here,[0. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.39518017,7.832944,0.31771934,0.31985074
224263[0],this is fantastic four the first one it's,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.41385096,8.878799,0.31023175,0.34951854
224263[1],one it's playing here in the screen,[0. 0. 1. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.3921374,9.574892,0.29994482,0.2543712
224263[2],but the story was so bad that i actually considered leaving halfway through the movie,[0. 1. 1. 1. 1. 0.],[0. 1. 1. 1. 1. 0.],0.41600043,6.5678816,0.37618798,-0.58084387
224263[3],so don't go out there and get this movie please because it's really not worth it if you wanna see,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.3964219,7.637329,0.35836798,-0.7808939
224263[4],not worth it if you wanna see a good superhero if you wanna see a good superhero movie go see any of the spider mans go see any of the go see batman begins that's a good one or go see any of the x men,[0. 0. 0. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],0.40770125,7.080907,0.32799786,0.3269788
224263[5],those are all great movies this,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4098649,6.574149,0.30225283,0.1708968
224263[6],movies this movie just jumped on the superhero bandwagon and just did not do a good job at retelling the true story of the fantastic four group,[0. 1. 0. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],0.40570182,8.723625,0.36133945,-0.12140699
224263[7],it just didn't do it any honor,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.38515753,10.056356,0.3563559,-0.5711899
224263[8],i would be ashamed to have made this film if i was a director so,[0. 0. 1. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],0.401147,6.2168827,0.34485334,0.31582028
224263[9],director so i don't suggest you go out there to watch it and waste your money on this thanks,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.40279132,7.5317864,0.35554904,-0.006003335
224263[10],what can i say about this it stars jessica alba and though she may be pretty she's not the best actress,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.3856238,7.8223186,0.30418926,0.32056856
224263[11],the movie is just really not that great,[0. 1. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.39536864,6.585555,0.33782315,-0.46488595
224263[12],uhh the acting in it is mediocre the special,[1. 1. 1. 0. 1. 0.],[1. 1. 1. 0. 0. 0.],0.3933072,6.66128,0.30669743,0.33529037
224263[13],mediocre the special effects in it is the same and so is the script and story all,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.4193673,6.21128,0.39419067,-0.8093165
224263[14],story all of it's mediocre the direction,[0. 1. 0. 0. 1. 0.],[1. 1. 1. 0. 0. 0.],0.40054524,6.4288926,0.3129592,0.32491833
224263[15],mediocre the direction was was stutter horrible,[0. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.3932178,7.1564474,0.33137208,-0.57511264
