id,input_sentence,label,prediction,confidence,confidence-t,confidence-v,confidence-a
236442[3],did that's the thanks,[1. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.27962095,0.19662884,2.2609324,0.28885183
236442[4],i'm a big tom hanks fan but i really wasn't all that impressed with this movie it seemed like,[0. 1. 0. 1. 1. 0.],[0. 1. 0. 0. 1. 0.],0.30781752,0.20389621,0.28941584,0.34810615
236442[5],with this movie it seemed like there was a lot of drag time in this movie umm,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.30644283,0.2194968,-0.6531661,0.3785848
236442[6],umm yeah there were stutter some funny scenes but uhh very few and,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.2925388,0.23758002,0.17383923,0.26343435
236442[7],few and umm for a tom hanks movie i was really let down umm,[0. 1. 0. 1. 1. 0.],[0. 1. 1. 0. 1. 0.],0.28145635,0.21616155,-3.558008,0.34733886
236442[8],however that is my opinion and umm it's rated r for language crude scenes uhh some violence and umm it's a hundred and four minutes long there's several,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 1. 0.],0.26696885,0.20620762,-1.2814411,0.3016117
236442[9],long there's several different actors in this movie,[1. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.2838937,0.20102392,-0.4432605,0.19383277
236442[10],umm and however you know stutter it's just not as great as i expected it to be and again,[0. 1. 0. 0. 1. 0.],[0. 1. 0. 1. 1. 0.],0.31953064,0.2350639,-0.38827026,0.24467836
236442[11],it to be and again i think this is another movie where my expectations were a lot higher than they should have been,[0. 1. 0. 0. 0. 0.],[0. 1. 1. 1. 1. 0.],0.28486472,0.35193634,0.24036537,0.33530492
23656[0],hello i'm doing a movie review of the movie it,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.312849,0.19054747,0.29578453,0.33987585
23656[1],movie it is in theaters almost everywhere,[0. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.2817248,0.19923913,0.31651646,0.30929214
23656[2],so i uhh tried to struggle through it,[0. 1. 0. 0. 0. 1.],[1. 1. 0. 0. 0. 0.],0.30648434,0.17762344,0.07436247,0.20856695
23656[3],i went to get some popcorn,[0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.26521108,0.20873909,-0.34492716,0.23070712
23656[4],ate it wondered if i'd like the movie if i were eating and not paying full attention to it but i didn't really like it any more,[0. 1. 1. 0. 1. 0.],[1. 0. 1. 1. 1. 0.],0.3062017,0.1986521,-2.9202251,0.33222857
23656[5],it's probably a movie for younger boys younger,[0. 0. 1. 0. 0. 0.],[1. 1. 0. 0. 1. 0.],0.26742673,0.2328933,-0.4213959,0.3436476
23656[6],boys younger boys who can't quite grasp a full plot,[0. 0. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.29792643,0.18287967,0.34553093,0.28034368
23656[7],it's for younger boys who maybe have read the book too because then they'll like seeing everything they read in the book come to life,[0. 0. 1. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.29304075,0.19519491,0.110315755,0.3379964
23656[8],one thing i found cheesy and awkward about the movie was how the dragon and the main boy talked with their minds,[0. 0. 1. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],0.3113003,0.1914892,-2.4861078,0.28841797
23656[9],let me do an impression of them,[0. 1. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.32496327,0.19108465,2.1668165,0.28775778
23656[10],that is what they looked like when they talked and it was awful,[0. 1. 1. 1. 1. 0.],[0. 1. 1. 1. 1. 0.],0.2925876,0.28825235,0.08877,-0.06103258
23656[11],hard to watch but maybe,[0. 1. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.2917387,0.20680194,-0.23142491,0.29157785
23656[12],now i'm a fan of harry potter i've seen all the harry potter movies,[0. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.3056279,0.16675714,-5.1232,0.32108194
23656[13],to watch but maybe the younger kids would like it,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.28986862,0.25589234,-0.32356495,0.28775585
23656[14],so if you're a younger kid then maybe watch it but if you're,[0. 1. 1. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.2988441,0.21073247,-2.4084415,0.3589429
23656[15],i also have seen all of the lord of the rings movies now,[0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.29977956,0.19771738,-0.75008506,0.3015834
23656[16],movies now the lord of the rings movies got a little long for me,[0. 0. 1. 0. 0. 0.],[0. 1. 1. 1. 1. 0.],0.28452212,0.17020954,-3.9937692,-2.04215
23656[17],though they were still good,[0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.26626897,0.18955088,-0.6372605,0.2642975
23656[18],i found plot to be a little thin and,[0. 0. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.3140675,0.22829811,-1.9659415,-2.203655
23656[19],be a little thin and actually while i was at i wanted to be out of the theater and away from that movie because,[0. 0. 1. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],0.28850138,0.22435407,0.21816796,0.4010233
23656[20],movie because i found it boring it wanted,[0. 1. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.29209742,0.1389318,-5.2190394,0.39971185
23656[21],boring it wanted me to go to go to stutter sleep to be honest,[0. 1. 1. 0. 0. 0.],[0. 0. 0. 0. 1. 0.],0.28704444,0.46646404,0.26726988,0.34958452
237363[0],alright expo tv this is my video review of the movie sweeney todd,[0. 1. 1. 0. 1. 0.],[1. 1. 0. 0. 0. 0.],0.29785776,0.17961001,-1.1293528,0.2799154
237363[1],this movie when i saw it this movie looked sweet i mean it had,[1. 0. 1. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],0.28158137,0.24060561,0.08199816,0.24989496
237363[2],did not it has the same director as the guy from nightmare before christmas figured,[0. 0. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.3077633,0.19272728,0.25124505,0.37495402
237363[3],christmas figured this was gonna sweet movie i didn't think he'd well i mean i really wasn't probably thinking at all because if you think about it the nightmare before christmas is sort of like a musical,[0. 0. 0. 1. 0. 0.],[1. 0. 1. 0. 1. 0.],0.27717236,0.18706335,-0.77696025,0.21447797
237363[4],so i don't know i made a bad choice with this movie i don't think it's,[0. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.27185172,0.2016538,0.10476978,0.3111444
237363[5],this movie i don't think it's fair of me to give it a one out of five but that's what i'm gonna give it so,[0. 0. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.235014,0.15659125,-0.61526287,0.31529295
237363[6],sweet i mean it had everything it looked i mean it was about this serial killer like barber guy and it had johnny depp and he was dressed up looking all sweet and so i was like yes i'm gonna go see this movie,[1. 0. 1. 0. 0. 0.],[1. 0. 0. 1. 1. 0.],0.25025797,0.19545431,-0.9448722,0.33891687
237363[7],i obviously did not do enough research before i saw the movie which you are a good person if you're watching this video because you're trying to do some research before you go out there and spend the umm looks like six fifty on the movie,[0. 1. 1. 0. 0. 0.],[1. 0. 0. 1. 1. 0.],0.2769311,0.25638616,0.27446166,0.2586093
237363[8],uhh this movie is a musical so,[0. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.26960877,0.19648616,-0.7413555,0.30279836
237363[9],musical so if you don't like musicals don't go see this movie as soon,[0. 0. 1. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],0.3164607,0.21756767,-4.987163,0.3763637
237363[10],see this movie as soon as they started singing i was just like what did i get myself into you know i mean i couldn't i could not stutter get past that,[0. 0. 1. 0. 1. 0.],[1. 1. 0. 1. 1. 0.],0.30956683,0.2255117,0.16080792,0.26662374
237363[11],so if you can get past the fact that there's johnny depp singing in this movie uhh more power to you i guess you're gonna enjoy,[0. 0. 1. 0. 0. 0.],[1. 1. 1. 1. 1. 0.],0.29197714,0.1861234,-8.005953,0.29476544
237363[12],you i guess you're gonna enjoy this one i did not,[0. 1. 1. 0. 1. 0.],[1. 1. 0. 0. 0. 0.],0.24305394,0.20163383,1.8852961,0.3059528
237363[13],enjoy this one i did not it has the same,[0. 0. 1. 1. 1. 0.],[0. 0. 1. 0. 1. 0.],0.30735677,0.21698602,-5.509815,0.3938872
238063[0],hello i like to tell,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.28894746,0.21260086,4.037151,0.27224737
238063[1],hello i like to tell you about a movie i saw recently,[1. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0.],0.3352306,0.23283799,0.24678583,0.34656984
238063[2],about it actually i think grendel was basically another group of people that were trying to take over another society the monster,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.29754683,0.23658691,0.29444844,0.33160603
238063[3],society the monster possibly were wearing these huge face masks so this movie didn't portray it like that they actually,[1. 0. 0. 0. 1. 0.],[1. 0. 1. 1. 1. 0.],0.25243595,0.21802329,0.2020277,0.21118619
238063[4],that they actually had grendel as some really ugly monster and angelina as a gorgeous mother who would make grendel look like a sweet heart because she was so evil so of her,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],0.28777507,0.19588502,-0.1906621,0.28217015
238063[5],evil so of her good looks because they didn't try to you know make her look evil they just had her made her look like stutter angelina with extra gloss,[1. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.2924667,0.20096071,0.2855726,0.4102835
238063[6],i mean we don't need that she has lips we know we see them she doesn't need that,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],0.27050984,0.2369409,0.21057992,0.22180592
238063[7],so umm i am disappointed in the way it was presented it is an,[1. 1. 0. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.3050342,0.22542079,0.17140613,0.36964884
238063[8],presented it is an epic tale it's a good story it's a great history about people umm animation of the the stutter new age uhh type deal was terrible and like i said she didn't fit the character john malkovich,[1. 0. 0. 0. 1. 0.],[1. 0. 0. 1. 0. 0.],0.28133726,0.17153887,-0.30071518,0.30035964
238063[9],character john malkovich was okay he didn't help though so,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.31819555,0.237541,0.26950055,0.25826597
238063[10],it's beowulf starring angelina and john malkovich,[1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],0.28024244,0.21645086,3.2244089,0.3010554
238063[11],this movie could have been really great if they had taken into the direction of three hundred or possibly lord of the rings they didn't do that,[1. 1. 0. 0. 0. 0.],[0. 0. 1. 0. 1. 0.],0.31899494,0.19862887,-1.2071446,0.31504047
238063[12],the premise of the story uhh first of all this is a poem or a story written by an unknown character as it's the first ever written that we have found uhh besides homers umm,[1. 1. 0. 1. 1. 0.],[1. 0. 0. 1. 0. 0.],0.31489053,0.19644517,0.26473176,0.3165683
238063[13],umm it's uhh a great story really about a lifestyle of people umm,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.28214127,0.22276793,0.23994844,0.3070457
238063[14],beowulf is a good guy grendel,[1. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 1. 0.],0.3148399,0.20527099,-1.4664991,0.38194543
238063[15],guy grendel is a really bad guy he's a monster beowulf,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.29752222,0.19453701,0.27618906,0.22879581
238063[16],monster beowulf and the community around him have to protect themselves from grendel umm,[1. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.28262395,0.2071752,0.24224441,0.35471755
238063[17],umm actually i this in college a very long time for so long that you began to hate it but then i look back and i kind of understand why it was important to learn about it actually,[1. 0. 1. 0. 1. 0.],[1. 1. 0. 1. 0. 0.],0.31385952,0.17360373,0.21887739,0.18675037
24196[0],hi i'm reviewing the movie rocky balboa which is currently in theaters it,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.27680397,0.23153315,0.23616236,0.24123184
24196[1],theaters it is the sixth edition in the rocky series,[0. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.28854346,0.18734726,5.7321725,0.32840145
24196[2],you know the acting was okay,[0. 0. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.29109746,0.21886712,2.1459103,0.2184648
24196[3],you all know it's the same thing over and over that happens with rocky movies if,[0. 0. 0. 0. 1. 0.],[0. 1. 0. 0. 0. 0.],0.26722008,0.17783178,3.6327364,0.2165419
24196[4],rocky movies if they would have stopped rocky one i think it would have been great but you know,[0. 1. 1. 0. 1. 0.],[1. 0. 1. 0. 1. 0.],0.26858732,0.1845942,-1.195436,0.3450763
24196[5],uhh you know scene wise there are a couple of good scenes in it,[1. 0. 1. 1. 1. 0.],[1. 0. 0. 0. 0. 0.],0.28303653,0.21427384,0.23580043,0.32937384
24196[6],so if you're a rocky i guess if you're a die hard rocky fan this is a great movie,[0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.29889727,0.20030996,0.08744417,0.2487994
24196[7],but as i said before if you if you stutter haven't been feeling the other rocky movies as of late i wouldn't waste my time seeing this,[0. 1. 1. 0. 1. 0.],[0. 1. 0. 0. 0. 0.],0.27457383,0.20259918,0.23877977,0.2928022
24196[8],i saw it because it was a friend of mine recommended it,[0. 0. 1. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.27611536,0.21665733,2.589028,0.3782206
24196[9],but it was a waste of time so keep that in mind before you go and waste ten dollars on this overrated and highly dragged out movie i think that's,[0. 0. 1. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],0.31225246,0.15746365,-1.2263769,0.42059934
24196[10],umm it's it's stutter gotten great reviews around but to tell you the truth i thought they should have stopped at rocky one,[0. 0. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.27296573,0.19377078,1.1123765,0.22156991
24196[11],umm i just thought this was too much sylvester,[0. 0. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.29792118,0.19003153,0.24478875,0.42784524
24196[12],was too much sylvester stallone was a great actor but he's now pushing sixty and having him in this role you know same old thing you know,[0. 1. 1. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],0.2753348,0.16049215,-1.8001846,0.34740144
24196[13],he goes out we all know he's gonna fight he's gonna win,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.29999316,0.17952384,0.123751916,0.29250962
24196[14],so it was a it's a typical rocky movie but i see where it got some good reviews but i'm pretty much a little tired of the whole rocky scene so,[0. 0. 1. 0. 0. 0.],[1. 1. 0. 0. 1. 0.],0.26814505,0.1898971,3.0063179,0.30846316
24196[15],rocky scene so if you weren't liking three four five then trust me you do not want to see this movie don't waste your,[0. 1. 1. 0. 1. 0.],[1. 0. 1. 0. 1. 0.],0.2567098,0.14028268,-4.933105,0.3561309
24196[16],see this movie don't waste your money,[0. 0. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.25570548,0.20462306,-1.777596,0.46685758
24196[17],uhh i don't know how some people loved it,[0. 0. 1. 0. 0. 0.],[0. 1. 0. 0. 1. 0.],0.2828136,0.20611806,1.3414114,0.32920697
24351[0],what i have up for review here is the new line platinum series edition of the wedding starring vince vaughn owen wilson and christopher walken and,[1. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.2794034,0.20744596,-1.3176559,0.23834036
24351[1],walken and this one is actually the uncorked edition longer wilder,[0. 0. 1. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.2811017,0.18086465,-1.3840442,0.36971062
24351[2],umm and there's some special features which give about eight and a half more minutes to the movie i suggest,[0. 0. 1. 0. 0. 0.],[0. 1. 0. 0. 1. 0.],0.26908478,0.19912218,-0.45954227,0.3046415
24351[3],movie i suggest going to pick this up tonight if you were looking for a hilarious comedy go out,[1. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.29148528,0.20472443,-2.6774762,0.2813668
24351[4],comedy go out and rent it it's great the wedding,[1. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.27859116,0.21916126,-3.6280358,0.3632711
24351[5],edition longer wilder and funnier uhh,[0. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.26848596,0.19423194,0.48622555,0.3202076
24351[6],uhh the movie takes place during a wedding party uhh initially uhh,[0. 0. 1. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.3116836,0.21010984,0.24381961,0.32761097
24351[7],uhh the two characters actually play wedding where they try to charm their way into the hearts of bridesmaids and hope to go home with them later that evening uhh,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.29872832,0.23405282,-0.45007098,0.30130404
24351[8],uhh but during this one party of the us uhh secretary of treasury played by christopher walken uhh the guys owen wilson's character actually finds himself falling for uhh the secretary's daughter and they invite them to go home with them to their estate over the weekend and he actually uhh pleads vince vaughns character to come with him and join him uhh over the weekend at this big estate and,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.31957588,0.21314396,-0.07839586,0.32278237
24351[9],estate and most of the movie takes place at this estate it's hilarious,[1. 0. 1. 0. 0. 0.],[0. 1. 1. 0. 0. 0.],0.21894373,0.22428347,0.18693839,0.35172024
24351[10],estate it's hilarious umm,[1. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],0.2980955,0.21297063,0.23640874,0.28014863
24351[11],umm i was laughing stutter right through the movie i can't even,[0. 0. 0. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.27550304,0.23740856,1.2397493,0.29396015
24351[12],the movie i can't even stop laughing umm,[1. 0. 0. 1. 0. 0.],[0. 1. 1. 0. 1. 0.],0.2866478,0.2207971,0.37790462,0.31466752
243981[0],hello i'm going to do a movie review and it is about the previous number one movie meet the,[1. 0. 1. 1. 0. 0.],[1. 0. 0. 0. 0. 0.],0.30330032,0.23688151,0.23180048,0.2459281
243981[1],well there's one thing that you need to know about meet the it is like three hundred stutter obviously as you should know stutter,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.34387198,0.1956921,0.039219886,0.24291725
243981[2],fight scene like when umm it was really offensive and it wasn't that funny and like they were they stutter like pretty they go to the extreme all the time,[0. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 0.],0.32646072,0.23357359,0.40589482,0.38596356
243981[3],like they also umm explain the riff of the materials they use so it's like what the heck i the first twenty minutes when i watched it it was kinda like three hundred but a little bit different by adding comedy,[0. 0. 0. 1. 1. 0.],[0. 1. 1. 1. 1. 0.],0.32912076,0.24473812,0.1526516,0.37873256
